,,
0,0.680375,1
0.72298,-0.211234,2
0.345885,0.566198,3
0.519142,0.59688,4
2.906227,0.823295,5
-1.359828,-0.604897,6
1.874153,-0.329554,7
2.435611,0.536459,8
0.760885,-0.444451,9
0.828878,0.10794,10
-4.061375,-0.045206,11
-1.626364,0.257742,12
3.32261,-0.270431,13
-0.446377,0.026802,14
-0.100646,0.904459,15
4.511481,0.83239,16
-0.539049,0.271423,17
-3.707267,0.434594,18
-3.331342,-0.716795,19
-1.829168,0.213938,20
0.05318,-0.967399,21
1.008931,-0.514226,22
-0.012499,-0.725537,23
-2.972353,0.608353,24
3.251157,-0.686642,25
-2.030873,-0.198111,26
4.15067,-0.740419,27
-2.05576,-0.782382,28
1.720121,0.997849,29
-1.819039,-0.563486,30
6.53006,0.025865,31
1.827882,0.678224,32
1.11817,0.22528,33
1.265501,-0.407937,34
0.767062,0.275105,35
0.59762,0.048574,36
-0.488613,-0.012834,37
3.145684,0.94555,38
0.492478,-0.414966,39
0.233375,0.542715,40
-0.894719,0.05349,41
-3.610666,0.539828,42
-4.443524,-0.199543,43
-0.028067,0.783059,44
0.493195,-0.433371,45
-1.66763,-0.295083,46
4.434389,0.615449,47
1.536494,0.838053,48
-2.193538,-0.860489,49
-1.103709,0.898654,50
2.992529,0.051991,51
-0.234674,-0.827888,52
2.887611,-0.615572,53
-2.017939,0.326454,54
0.080302,0.780465,55
-1.385628,-0.302214,56
0.274756,-0.871657,57
-4.25923,-0.959954,58
2.599201,-0.084597,59
4.385523,-0.873808,60
1.306859,-0.52344,61
1.944333,0.941268,62
0.123447,0.804416,63
0.220198,0.70184,64
-0.392202,-0.466668,65
-0.315778,0.079521,66
-1.011849,-0.249586,67
0.351938,0.520497,68
-1.471132,0.025071,69
-1.446435,0.335448,70
0.743764,0.063213,71
-1.148257,-0.921439,72
-1.974842,-0.124725,73
-0.167589,0.86367,74
0.732284,0.86162,75
-0.865083,0.441905,76
2.483635,-0.431413,77
-1.628989,0.477069,78
0.020692,0.279958,79
-1.359687,-0.291903,80
2.96923,0.375723,81
0.170985,-0.668052,82
-0.058112,-0.119791,83
1.813906,0.76015,84
1.255165,0.658402,85
0.176423,-0.339326,86
0.683007,-0.542064,87
0.454623,0.786745,88
1.013471,-0.29928,89
0.347444,0.37334,90
0.907189,0.912936,91
0.834022,0.17728,92
0.271681,0.314608,93
0.897013,0.717353,94
-0.194471,-0.12088,95
1.872881,0.84794,96
0.428029,-0.203127,97
0.815876,0.629534,98
0.077053,0.368437,99
0.559231,0.821944,100
